R‚gion;Moins de 65 ans … risque;65 ans et +;Total
Martinique;4,8%;11,2%;9,7%
Guyane;7,5%;14,9%;12,0%
Guadeloupe;6,9%;14,9%;12,7%
Corse;18,0%;46,0%;39,5%
PACA;21,3%;49,7%;43,4%
Ile-de-France;22,4%;52,7%;43,7%
Grand-Est;26,5%;53,5%;46,7%
Occitanie;24,0%;53,0%;46,7%
Auvergne-Rh“ne-Alpes;25,8%;53,3%;47,0%
Bourgogne-Franche-Comt‚;26,3%;53,3%;47,5%
Haut-de-France;29,9%;56,9%;49,0%
Nouvelle-Aquitaine;26,4%;56,1%;49,7%
Centre;28,2%;57,0%;50,5%
Pays de la Loire;27,5%;58,2%;51,3%
Normandie;30,1%;58,5%;51,5%
Bretagne;27,8%;59,5%;52,8%
